data_source_name,field_name,field_type,mainframe_data_type,generic_data_type,level,data_length,business_definition,logical_group,display_format,display_length,decimal_positions,signed_indicator,usage_clause,occurs_min,occurs_max,occurs_depending,redefines_field,root_record,field_position,synchronized,justified,blank_when_zero,value_clause,condition_values,condition_ranges,is_inline
CBSTM03A,TIOT-BLOCK,RECORD,N/A,GROUP,1,24,Group containing TIOT system structure,TIOT-BLOCK,N/A,0,0,NO,DISPLAY,,,,,TIOT-BLOCK,1,NO,,NO,,,,YES
CBSTM03A,TIOTNJOB,FIELD,X(08),ALPHANUMERIC,5,8,TIOT job name field (PIC X(08)),TIOT-BLOCK,X(8),8,0,NO,DISPLAY,,,,,TIOT-BLOCK,1,NO,,NO,,,,YES
CBSTM03A,TIOTJSTP,FIELD,X(08),ALPHANUMERIC,5,8,TIOT job step field (PIC X(08)),TIOT-BLOCK,X(8),8,0,NO,DISPLAY,,,,,TIOT-BLOCK,9,NO,,NO,,,,YES
CBSTM03A,TIOTPSTP,FIELD,X(08),ALPHANUMERIC,5,8,TIOT procedure step field (PIC X(08)),TIOT-BLOCK,X(8),8,0,NO,DISPLAY,,,,,TIOT-BLOCK,17,NO,,NO,,,,YES
CBSTM03A,TIOT-ENTRY,RECORD,N/A,GROUP,1,24,Group containing TIOT entry segment structure,TIOT-ENTRY,N/A,0,0,NO,DISPLAY,,,,,TIOT-ENTRY,1,NO,,NO,,,,YES
CBSTM03A,TIOT-SEG,GROUP,N/A,GROUP,5,20,TIOT segment information group,TIOT-ENTRY,N/A,0,0,NO,DISPLAY,,,,,TIOT-ENTRY,1,NO,,NO,,,,YES
CBSTM03A,TIO-LEN,FIELD,X(01),ALPHANUMERIC,10,1,TIOT entry length (PIC X(01)),TIOT-SEG,X,1,0,NO,DISPLAY,,,,,TIOT-ENTRY,1,NO,,NO,,,,YES
CBSTM03A,FILLER-39,FIELD,X(03),ALPHANUMERIC,10,3,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",TIOT-SEG,X(3),3,0,NO,DISPLAY,,,,,TIOT-ENTRY,2,NO,,NO,,,,YES
CBSTM03A,TIOCDDNM,FIELD,X(08),ALPHANUMERIC,10,8,TIOT dataset name (PIC X(08)),TIOT-SEG,X(8),8,0,NO,DISPLAY,,,,,TIOT-ENTRY,5,NO,,NO,,,,YES
CBSTM03A,FILLER-40,FIELD,X(05),ALPHANUMERIC,10,5,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",TIOT-SEG,X(5),5,0,NO,DISPLAY,,,,,TIOT-ENTRY,13,NO,,NO,,,,YES
CBSTM03A,UCB-ADDR,FIELD,X(03),ALPHANUMERIC,10,3,Unit control block address (PIC X(03)),TIOT-SEG,X(3),3,0,NO,DISPLAY,,,,,TIOT-ENTRY,18,NO,,NO,,,,YES
CBSTM03A,NULL-UCB,CONDITION,N/A,DISPLAY,88,0,Condition: unit control block is null (VALUE LOW-VALUES),UCB-ADDR,N/A,0,0,NO,DISPLAY,,,,,TIOT-ENTRY,18,NO,,NO,,LOW-VALUES,,YES
CBSTM03A,FILLER-41,FIELD,X(04),ALPHANUMERIC,5,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",TIOT-ENTRY,X(4),4,0,NO,DISPLAY,,,,,TIOT-ENTRY,21,NO,,NO,,,,YES
CBSTM03A,END-OF-TIOT,CONDITION,N/A,DISPLAY,88,0,Condition: end of TIOT table reached (VALUE LOW-VALUES),FILLER-41,N/A,0,0,NO,DISPLAY,,,,,TIOT-ENTRY,21,NO,,NO,,LOW-VALUES,,YES
COCRDLIC,WS-MISC-STORAGE,RECORD,N/A,GROUP,1,784,Miscellaneous working storage variables group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,1,NO,,NO,,,,YES
COCRDLIC,WS-CICS-PROCESSNG-VARS,GROUP,N/A,GROUP,5,12,CICS processing variables group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,1,NO,,NO,,,,YES
COCRDLIC,WS-RESP-CD,FIELD,S9(09) COMP,BINARY,7,4,"CICS response code for API calls (USAGE COMP, signed 9 digits)",WS-CICS-PROCESSNG-VARS,'+/-999999999,10,0,YES,COMP,,,,,WS-MISC-STORAGE,1,NO,,NO,ZEROS,,,YES
COCRDLIC,WS-REAS-CD,FIELD,S9(09) COMP,BINARY,7,4,"CICS reason code for API calls (USAGE COMP, signed 9 digits)",WS-CICS-PROCESSNG-VARS,'+/-999999999,10,0,YES,COMP,,,,,WS-MISC-STORAGE,5,NO,,NO,ZEROS,,,YES
COCRDLIC,WS-TRANID,FIELD,X(4),ALPHANUMERIC,7,4,"CICS transaction identifier (4 character alphanumeric, VALUE SPACES)",WS-CICS-PROCESSNG-VARS,X(4),4,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,9,NO,,NO,SPACES,,,YES
COCRDLIC,WS-INPUT-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Input validation status flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,13,NO,,NO,,,,YES
COCRDLIC,INPUT-OK,CONDITION,N/A,DISPLAY,88,0,Condition: input validation passed (VALUE '0' or SPACE),WS-INPUT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,13,NO,,NO,,"'0', ' '",,YES
COCRDLIC,INPUT-ERROR,CONDITION,N/A,DISPLAY,88,0,Condition: input validation failed (VALUE '1'),WS-INPUT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,13,NO,,NO,,'1',,YES
COCRDLIC,WS-EDIT-ACCT-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Account filter validation status flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,14,NO,,NO,,,,YES
COCRDLIC,FLG-ACCTFILTER-NOT-OK,CONDITION,N/A,DISPLAY,88,0,Condition: account filter validation failed (VALUE '0'),WS-EDIT-ACCT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,14,NO,,NO,,'0',,YES
COCRDLIC,FLG-ACCTFILTER-ISVALID,CONDITION,N/A,DISPLAY,88,0,Condition: account filter validation passed (VALUE '1'),WS-EDIT-ACCT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,14,NO,,NO,,'1',,YES
COCRDLIC,FLG-ACCTFILTER-BLANK,CONDITION,N/A,DISPLAY,88,0,Condition: account filter flag is blank (VALUE SPACE),WS-EDIT-ACCT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,14,NO,,NO,,' ',,YES
COCRDLIC,WS-EDIT-CARD-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Card filter validation status flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,15,NO,,NO,,,,YES
COCRDLIC,FLG-CARDFILTER-NOT-OK,CONDITION,N/A,DISPLAY,88,0,Condition: card filter validation failed (VALUE '0'),WS-EDIT-CARD-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,15,NO,,NO,,'0',,YES
COCRDLIC,FLG-CARDFILTER-ISVALID,CONDITION,N/A,DISPLAY,88,0,Condition: card filter validation passed (VALUE '1'),WS-EDIT-CARD-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,15,NO,,NO,,'1',,YES
COCRDLIC,FLG-CARDFILTER-BLANK,CONDITION,N/A,DISPLAY,88,0,Condition: card filter flag is blank (VALUE SPACE),WS-EDIT-CARD-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,15,NO,,NO,,' ',,YES
COCRDLIC,WS-EDIT-SELECT-COUNTER,FIELD,S9(04) COMP-3,PACKED,5,3,"Counter for number of selected items (USAGE COMP-3, signed 4 digits, VALUE 0)",WS-MISC-STORAGE,'+/-9999,5,0,YES,COMP-3,,,,,WS-MISC-STORAGE,16,NO,,NO,0,,,YES
COCRDLIC,WS-EDIT-SELECT-FLAGS,FIELD,X(7),ALPHANUMERIC,5,7,"Selection status flags string (7 character alphanumeric, VALUE LOW-VALUES)",WS-MISC-STORAGE,X(7),7,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,19,NO,,NO,LOW-S,,,YES
COCRDLIC,WS-EDIT-SELECT-ARRAY,GROUP,N/A,GROUP,5,7,Selection status flags array (REDEFINES WS-EDIT-SELECT-FLAGS),WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,WS-EDIT-SELECT-FLAGS,WS-MISC-STORAGE,19,NO,,NO,,,,YES
COCRDLIC,WS-EDIT-SELECT,FIELD,X(1),ALPHANUMERIC,10,1,"Individual selection status flag (OCCURS 7, 1 character alphanumeric)",WS-EDIT-SELECT-ARRAY,X,1,0,NO,DISPLAY,7,7,,,WS-MISC-STORAGE,19,NO,,NO,,,,YES
COCRDLIC,SELECT-OK,CONDITION,N/A,DISPLAY,88,0,Condition: selection is valid for view or update (VALUE 'S' or 'U'),WS-EDIT-SELECT,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,19,NO,,NO,,"'S', 'U'",,YES
COCRDLIC,VIEW-REQUESTED-ON,CONDITION,N/A,DISPLAY,88,0,Condition: view detail requested for this row (VALUE 'S'),WS-EDIT-SELECT,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,19,NO,,NO,,'S',,YES
COCRDLIC,UPDATE-REQUESTED-ON,CONDITION,N/A,DISPLAY,88,0,Condition: update requested for this row (VALUE 'U'),WS-EDIT-SELECT,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,19,NO,,NO,,'U',,YES
COCRDLIC,SELECT-BLANK,CONDITION,N/A,DISPLAY,88,0,Condition: selection flag is blank (VALUE SPACE),WS-EDIT-SELECT,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,19,NO,,NO,,' ',,YES
COCRDLIC,WS-EDIT-SELECT-ERROR-FLAGS,FIELD,X(7),ALPHANUMERIC,5,7,Selection error status flags string (7 character alphanumeric),WS-MISC-STORAGE,X(7),7,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,26,NO,,NO,,,,YES
COCRDLIC,WS-EDIT-SELECT-ERROR-FLAGX,GROUP,N/A,GROUP,5,7,Selection error status flags array (REDEFINES WS-EDIT-SELECT-ERROR-FLAGS),WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,WS-EDIT-SELECT-ERROR-FLAGS,WS-MISC-STORAGE,26,NO,,NO,,,,YES
COCRDLIC,WS-EDIT-SELECT-ERRORS,GROUP,N/A,GROUP,10,1,Selection error status group (OCCURS 7),WS-EDIT-SELECT-ERROR-FLAGX,N/A,0,0,NO,DISPLAY,7,7,,,WS-MISC-STORAGE,26,NO,,NO,,,,YES
COCRDLIC,WS-ROW-CRDSELECT-ERROR,FIELD,X(1),ALPHANUMERIC,20,1,Row card selection error indicator (1 character alphanumeric),WS-EDIT-SELECT-ERRORS,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,26,NO,,NO,,,,YES
COCRDLIC,WS-ROW-SELECT-ERROR,CONDITION,N/A,DISPLAY,88,0,Condition: row selection error detected (VALUE '1'),WS-ROW-CRDSELECT-ERROR,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,26,NO,,NO,,'1',,YES
COCRDLIC,WS-SUBSCRIPT-VARS,GROUP,N/A,GROUP,5,4,Subscript and loop counter variables group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,33,NO,,NO,,,,YES
COCRDLIC,I,FIELD,S9(4) COMP,BINARY,10,2,"General purpose loop counter (USAGE COMP, signed 4 digits, VALUE 0)",WS-SUBSCRIPT-VARS,'+/-9999,5,0,YES,COMP,,,,,WS-MISC-STORAGE,33,NO,,NO,0,,,YES
COCRDLIC,I-SELECTED,FIELD,S9(4) COMP,BINARY,10,2,"Selected item index counter (USAGE COMP, signed 4 digits, VALUE 0)",WS-SUBSCRIPT-VARS,'+/-9999,5,0,YES,COMP,,,,,WS-MISC-STORAGE,35,NO,,NO,0,,,YES
COCRDLIC,DETAIL-WAS-REQUESTED,CONDITION,N/A,DISPLAY,88,0,Condition: detail record was requested by user,I-SELECTED,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,35,NO,,NO,,,1 THROUGH 7,YES
COCRDLIC,CICS-OUTPUT-EDIT-VARS,GROUP,N/A,GROUP,5,15,CICS output editing variables group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,37,NO,,NO,,,,YES
COCRDLIC,CARD-ACCT-ID-X,FIELD,X(11),ALPHANUMERIC,10,11,Card account identifier as alphanumeric (11 character alphanumeric),CICS-OUTPUT-EDIT-VARS,X(11),11,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,37,NO,,NO,,,,YES
COCRDLIC,CARD-ACCT-ID-N,FIELD,9(11),NUMERIC,10,11,"Card account identifier as numeric (REDEFINES CARD-ACCT-ID-X, 11 digit numeric)",CICS-OUTPUT-EDIT-VARS,99999999999,11,0,NO,DISPLAY,,,,CARD-ACCT-ID-X,WS-MISC-STORAGE,37,NO,,NO,,,,YES
COCRDLIC,CARD-CVV-CD-X,FIELD,X(03),ALPHANUMERIC,10,3,Card CVV code as alphanumeric (3 character alphanumeric),CICS-OUTPUT-EDIT-VARS,X(3),3,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,48,NO,,NO,,,,YES
COCRDLIC,CARD-CVV-CD-N,FIELD,9(03),NUMERIC,10,3,"Card CVV code as numeric (REDEFINES CARD-CVV-CD-X, 3 digit numeric)",CICS-OUTPUT-EDIT-VARS,999,3,0,NO,DISPLAY,,,,CARD-CVV-CD-X,WS-MISC-STORAGE,48,NO,,NO,,,,YES
COCRDLIC,FLG-PROTECT-SELECT-ROWS,FIELD,X(1),ALPHANUMERIC,10,1,Flag to protect selection rows from user modification (1 character alphanumeric),CICS-OUTPUT-EDIT-VARS,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,51,NO,,NO,,,,YES
COCRDLIC,FLG-PROTECT-SELECT-ROWS-NO,CONDITION,N/A,DISPLAY,88,0,Condition: selection rows are not protected (VALUE '0'),FLG-PROTECT-SELECT-ROWS,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,51,NO,,NO,,'0',,YES
COCRDLIC,FLG-PROTECT-SELECT-ROWS-YES,CONDITION,N/A,DISPLAY,88,0,Condition: selection rows are protected (VALUE '1'),FLG-PROTECT-SELECT-ROWS,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,51,NO,,NO,,'1',,YES
COCRDLIC,WS-LONG-MSG,FIELD,X(500),ALPHANUMERIC,5,500,Long message text buffer (500 character alphanumeric),WS-MISC-STORAGE,X(500),500,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,52,NO,,NO,,,,YES
COCRDLIC,WS-INFO-MSG,FIELD,X(45),ALPHANUMERIC,5,45,Information message text (45 character alphanumeric),WS-MISC-STORAGE,X(45),45,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,552,NO,,NO,,,,YES
COCRDLIC,WS-NO-INFO-MESSAGE,CONDITION,N/A,DISPLAY,88,0,Condition: no information message to display (VALUE SPACES or LOW-VALUES),WS-INFO-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,552,NO,,NO,,"SPACES, LOW-VALUES",,YES
COCRDLIC,WS-INFORM-REC-ACTIONS,CONDITION,N/A,DISPLAY,88,0,"Condition: display record action instructions message (VALUE 'TYPE S FOR DETAIL, U TO UPDATE ANY RECORD')",WS-INFO-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,552,NO,,NO,,"'TYPE S FOR DETAIL, U TO UPDATE ANY RECORD'",,YES
COCRDLIC,WS-ERROR-MSG,FIELD,X(75),ALPHANUMERIC,5,75,Error message text (75 character alphanumeric),WS-MISC-STORAGE,X(75),75,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,,,YES
COCRDLIC,WS-ERROR-MSG-OFF,CONDITION,N/A,DISPLAY,88,0,Condition: error message is cleared (VALUE SPACES),WS-ERROR-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,SPACES,,YES
COCRDLIC,WS-EXIT-MESSAGE,CONDITION,N/A,DISPLAY,88,0,Condition: PF03 exit key was pressed (VALUE 'PF03 PRESSED.EXITING'),WS-ERROR-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,'PF03 PRESSED.EXITING',,YES
COCRDLIC,WS-NO-RECORDS-FOUND,CONDITION,N/A,DISPLAY,88,0,Condition: search returned no matching records (VALUE 'NO RECORDS FOUND FOR THIS SEARCH CONDITION.'),WS-ERROR-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,'NO RECORDS FOUND FOR THIS SEARCH CONDITION.',,YES
COCRDLIC,WS-MORE-THAN-1-ACTION,CONDITION,N/A,DISPLAY,88,0,Condition: user selected more than one record for action (VALUE 'PLEASE SELECT ONLY ONE RECORD TO VIEW OR UPDATE'),WS-ERROR-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,'PLEASE SELECT ONLY ONE RECORD TO VIEW OR UPDATE',,YES
COCRDLIC,WS-INVALID-ACTION-CODE,CONDITION,N/A,DISPLAY,88,0,Condition: invalid action code was entered (VALUE 'INVALID ACTION CODE'),WS-ERROR-MSG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,597,NO,,NO,,'INVALID ACTION CODE',,YES
COCRDLIC,WS-PFK-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Program function key validation status flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,672,NO,,NO,,,,YES
COCRDLIC,PFK-VALID,CONDITION,N/A,DISPLAY,88,0,Condition: program function key is valid (VALUE '0'),WS-PFK-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,672,NO,,NO,,'0',,YES
COCRDLIC,PFK-INVALID,CONDITION,N/A,DISPLAY,88,0,Condition: program function key is invalid (VALUE '1'),WS-PFK-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,672,NO,,NO,,'1',,YES
COCRDLIC,WS-CONTEXT-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Application context state flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,673,NO,,NO,,,,YES
COCRDLIC,WS-CONTEXT-FRESH-START,CONDITION,N/A,DISPLAY,88,0,Condition: application context is fresh start (VALUE '0'),WS-CONTEXT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,673,NO,,NO,,'0',,YES
COCRDLIC,WS-CONTEXT-FRESH-START-NO,CONDITION,N/A,DISPLAY,88,0,Condition: application context is not fresh start (VALUE '1'),WS-CONTEXT-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,673,NO,,NO,,'1',,YES
COCRDLIC,WS-FILE-HANDLING-VARS,GROUP,N/A,GROUP,5,27,File handling variables group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,674,NO,,NO,,,,YES
COCRDLIC,WS-CARD-RID,GROUP,N/A,GROUP,10,27,Card record identifier group,WS-FILE-HANDLING-VARS,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,674,NO,,NO,,,,YES
COCRDLIC,WS-CARD-RID-CARDNUM,FIELD,X(16),ALPHANUMERIC,20,16,Card number component of record identifier (16 character alphanumeric),WS-CARD-RID,X(16),16,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,674,NO,,NO,,,,YES
COCRDLIC,WS-CARD-RID-ACCT-ID,FIELD,9(11),NUMERIC,20,11,Account identifier component of record identifier (11 digit numeric),WS-CARD-RID,99999999999,11,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,690,NO,,NO,,,,YES
COCRDLIC,WS-CARD-RID-ACCT-ID-X,FIELD,X(11),ALPHANUMERIC,20,11,"Account identifier as alphanumeric (REDEFINES WS-CARD-RID-ACCT-ID, 11 character alphanumeric)",WS-CARD-RID,X(11),11,0,NO,DISPLAY,,,,WS-CARD-RID-ACCT-ID,WS-MISC-STORAGE,690,NO,,NO,,,,YES
COCRDLIC,WS-SCRN-COUNTER,FIELD,S9(4) COMP,BINARY,5,2,"Screen row counter for pagination (USAGE COMP, signed 4 digits, VALUE 0)",WS-MISC-STORAGE,'+/-9999,5,0,YES,COMP,,,,,WS-MISC-STORAGE,701,NO,,NO,0,,,YES
COCRDLIC,WS-FILTER-RECORD-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Record filtering decision flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,703,NO,,NO,,,,YES
COCRDLIC,WS-EXCLUDE-THIS-RECORD,CONDITION,N/A,DISPLAY,88,0,Condition: exclude current record from results (VALUE '0'),WS-FILTER-RECORD-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,703,NO,,NO,,'0',,YES
COCRDLIC,WS-DONOT-EXCLUDE-THIS-RECORD,CONDITION,N/A,DISPLAY,88,0,Condition: include current record in results (VALUE '1'),WS-FILTER-RECORD-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,703,NO,,NO,,'1',,YES
COCRDLIC,WS-RECORDS-TO-PROCESS-FLAG,FIELD,X(1),ALPHANUMERIC,5,1,Read loop continuation flag (1 character alphanumeric),WS-MISC-STORAGE,X,1,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,704,NO,,NO,,,,YES
COCRDLIC,READ-LOOP-EXIT,CONDITION,N/A,DISPLAY,88,0,Condition: exit read processing loop (VALUE '0'),WS-RECORDS-TO-PROCESS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,704,NO,,NO,,'0',,YES
COCRDLIC,MORE-RECORDS-TO-READ,CONDITION,N/A,DISPLAY,88,0,Condition: more records available to read (VALUE '1'),WS-RECORDS-TO-PROCESS-FLAG,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,704,NO,,NO,,'1',,YES
COCRDLIC,WS-FILE-ERROR-MESSAGE,GROUP,N/A,GROUP,5,80,File error message construction group,WS-MISC-STORAGE,N/A,0,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,705,NO,,NO,,,,YES
COCRDLIC,FILLER-1,FIELD,X(12),ALPHANUMERIC,10,12,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-FILE-ERROR-MESSAGE,X(12),12,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,705,NO,,NO,'File Error:',,,YES
COCRDLIC,ERROR-OPNAME,FIELD,X(8),ALPHANUMERIC,10,8,"File operation name in error message (8 character alphanumeric, VALUE SPACES)",WS-FILE-ERROR-MESSAGE,X(8),8,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,717,NO,,NO,SPACES,,,YES
COCRDLIC,FILLER-2,FIELD,X(4),ALPHANUMERIC,10,4,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-FILE-ERROR-MESSAGE,X(4),4,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,725,NO,,NO,' on ',,,YES
COCRDLIC,ERROR-FILE,FIELD,X(9),ALPHANUMERIC,10,9,"File name in error message (9 character alphanumeric, VALUE SPACES)",WS-FILE-ERROR-MESSAGE,X(9),9,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,729,NO,,NO,SPACES,,,YES
COCRDLIC,FILLER-3,FIELD,X(15),ALPHANUMERIC,10,15,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-FILE-ERROR-MESSAGE,X(15),15,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,738,NO,,NO,' returned RESP ',,,YES
COCRDLIC,ERROR-RESP,FIELD,X(10),ALPHANUMERIC,10,10,"CICS RESP code in error message (10 character alphanumeric, VALUE SPACES)",WS-FILE-ERROR-MESSAGE,X(10),10,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,753,NO,,NO,SPACES,,,YES
COCRDLIC,FILLER-4,FIELD,X(7),ALPHANUMERIC,10,7,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-FILE-ERROR-MESSAGE,X(7),7,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,763,NO,,NO,"',RESP2 '",,,YES
COCRDLIC,ERROR-RESP2,FIELD,X(10),ALPHANUMERIC,10,10,"CICS RESP2 code in error message (10 character alphanumeric, VALUE SPACES)",WS-FILE-ERROR-MESSAGE,X(10),10,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,770,NO,,NO,SPACES,,,YES
COCRDLIC,FILLER-5,FIELD,X(5),ALPHANUMERIC,10,5,"Reserved placeholder field used for data structure alignment, padding, or holding constant values",WS-FILE-ERROR-MESSAGE,X(5),5,0,NO,DISPLAY,,,,,WS-MISC-STORAGE,780,NO,,NO,,,,YES
COCRDLIC,WS-CONSTANTS,RECORD,N/A,GROUP,1,122,Program constants group,WS-CONSTANTS,N/A,0,0,NO,DISPLAY,,,,,WS-CONSTANTS,1,NO,,NO,,,,YES
COCRDLIC,WS-MAX-SCREEN-LINES,FIELD,S9(4) COMP,BINARY,5,2,"Maximum number of detail rows displayable on screen (USAGE COMP, signed 4 digits, VALUE 7)",WS-CONSTANTS,'+/-9999,5,0,YES,COMP,,,,,WS-CONSTANTS,1,NO,,NO,7,,,YES
COCRDLIC,LIT-THISPGM,FIELD,X(8),ALPHANUMERIC,5,8,"Current program name constant (8 character alphanumeric, VALUE 'COCRDLIC')",WS-CONSTANTS,X(8),8,0,NO,DISPLAY,,,,,WS-CONSTANTS,3,NO,,NO,'COCRDLIC',,,YES
COCRDLIC,LIT-THISTRANID,FIELD,X(4),ALPHANUMERIC,5,4,"Current transaction identifier constant (4 character alphanumeric, VALUE 'CCLI')",WS-CONSTANTS,X(4),4,0,NO,DISPLAY,,,,,WS-CONSTANTS,11,NO,,NO,'CCLI',,,YES
COCRDLIC,LIT-THISMAPSET,FIELD,X(7),ALPHANUMERIC,5,7,"Current mapset name constant (7 character alphanumeric, VALUE 'COCRDLI')",WS-CONSTANTS,X(7),7,0,NO,DISPLAY,,,,,WS-CONSTANTS,15,NO,,NO,'COCRDLI',,,YES
COCRDLIC,LIT-THISMAP,FIELD,X(7),ALPHANUMERIC,5,7,"Current map name constant (7 character alphanumeric, VALUE 'CCRDLIA')",WS-CONSTANTS,X(7),7,0,NO,DISPLAY,,,,,WS-CONSTANTS,22,NO,,NO,'CCRDLIA',,,YES
COCRDLIC,LIT-MENUPGM,FIELD,X(8),ALPHANUMERIC,5,8,"Menu program name constant (8 character alphanumeric, VALUE 'COMEN01C')",WS-CONSTANTS,X(8),8,0,NO,DISPLAY,,,,,WS-CONSTANTS,29,NO,,NO,'COMEN01C',,,YES
COCRDLIC,LIT-MENUTRANID,FIELD,X(4),ALPHANUMERIC,5,4,"Menu transaction identifier constant (4 character alphanumeric, VALUE 'CM00')",WS-CONSTANTS,X(4),4,0,NO,DISPLAY,,,,,WS-CONSTANTS,37,NO,,NO,'CM00',,,YES
